ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
10.0,34.0,9.0,180.0,93023.0,1.0,8.9,3.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,38.0,14.0,130.0,95010.0,4.0,4.7,3.0,134.0,1.0,0.0,0.0,0.0,0.0
19.0,46.0,21.0,193.0,91604.0,2.0,8.1,3.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,38.0,13.0,119.0,94104.0,1.0,3.3,2.0,0.0,1.0,0.0,1.0,1.0,1.0
39.0,42.0,18.0,141.0,94114.0,3.0,5.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0
43.0,32.0,7.0,132.0,90019.0,4.0,1.1,2.0,412.0,1.0,0.0,0.0,1.0,0.0
48.0,37.0,12.0,194.0,91380.0,4.0,0.2,3.0,211.0,1.0,1.0,1.0,1.0,1.0
54.0,50.0,26.0,190.0,90245.0,3.0,2.1,3.0,240.0,1.0,0.0,0.0,1.0,0.0
58.0,56.0,31.0,131.0,95616.0,2.0,1.2,3.0,0.0,1.0,0.0,0.0,0.0,0.0
76.0,31.0,7.0,135.0,94901.0,4.0,3.8,2.0,0.0,1.0,0.0,1.0,1.0,1.0
79.0,54.0,30.0,133.0,93305.0,2.0,2.6,3.0,0.0,1.0,0.0,0.0,0.0,0.0
91.0,55.0,30.0,118.0,90277.0,4.0,5.6,2.0,0.0,1.0,0.0,0.0,1.0,0.0
132.0,58.0,34.0,149.0,93720.0,4.0,7.2,2.0,0.0,1.0,0.0,1.0,1.0,1.0
152.0,26.0,0.0,132.0,92834.0,3.0,6.5,3.0,0.0,1.0,0.0,0.0,0.0,1.0
161.0,29.0,0.0,134.0,95819.0,4.0,6.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0
175.0,42.0,17.0,168.0,95503.0,2.0,7.9,2.0,0.0,1.0,0.0,0.0,1.0,0.0
184.0,29.0,3.0,148.0,92173.0,3.0,4.1,1.0,0.0,1.0,0.0,0.0,1.0,0.0
188.0,46.0,21.0,159.0,94305.0,3.0,1.9,3.0,315.0,1.0,0.0,0.0,1.0,0.0
200.0,36.0,11.0,158.0,92152.0,1.0,5.1,3.0,0.0,1.0,0.0,1.0,1.0,1.0
210.0,64.0,39.0,172.0,94707.0,4.0,3.1,1.0,282.0,1.0,0.0,1.0,1.0,1.0
244.0,65.0,39.0,170.0,90095.0,3.0,7.9,3.0,99.0,1.0,0.0,1.0,1.0,0.0
248.0,53.0,29.0,120.0,92626.0,4.0,2.7,2.0,111.0,1.0,1.0,1.0,1.0,0.0
252.0,54.0,28.0,170.0,92182.0,2.0,6.2,2.0,325.0,1.0,0.0,0.0,1.0,0.0
255.0,65.0,41.0,134.0,91942.0,3.0,3.9,3.0,121.0,1.0,0.0,0.0,1.0,0.0
262.0,42.0,16.0,111.0,93106.0,2.0,1.2,3.0,251.0,1.0,0.0,0.0,1.0,0.0
289.0,44.0,19.0,172.0,94306.0,2.0,4.3,3.0,391.0,1.0,1.0,1.0,1.0,0.0
300.0,41.0,15.0,159.0,90057.0,1.0,5.5,3.0,0.0,1.0,0.0,1.0,1.0,0.0
304.0,49.0,25.0,195.0,95605.0,4.0,3.0,1.0,617.0,1.0,0.0,0.0,0.0,0.0
317.0,57.0,31.0,165.0,95054.0,1.0,1.6,2.0,0.0,1.0,0.0,0.0,1.0,0.0
318.0,40.0,16.0,119.0,91335.0,2.0,4.2,2.0,0.0,1.0,0.0,0.0,1.0,0.0
322.0,44.0,20.0,101.0,92717.0,3.0,4.4,2.0,82.0,1.0,0.0,0.0,0.0,0.0
323.0,63.0,39.0,101.0,92007.0,1.0,3.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0
324.0,59.0,34.0,99.0,90034.0,1.0,4.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0
325.0,56.0,30.0,158.0,90089.0,4.0,6.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0
349.0,40.0,15.0,173.0,95060.0,4.0,6.6,1.0,0.0,1.0,0.0,1.0,1.0,1.0
350.0,26.0,2.0,60.0,93407.0,2.0,3.0,1.0,132.0,1.0,0.0,0.0,0.0,0.0
352.0,28.0,4.0,155.0,92182.0,4.0,5.3,2.0,0.0,1.0,0.0,0.0,1.0,0.0
366.0,57.0,32.0,174.0,90089.0,1.0,6.8,2.0,466.0,1.0,0.0,0.0,1.0,0.0
383.0,65.0,41.0,133.0,94904.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
389.0,54.0,30.0,100.0,95814.0,4.0,3.4,3.0,0.0,1.0,0.0,0.0,0.0,0.0
401.0,36.0,10.0,179.0,94542.0,3.0,6.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0
422.0,28.0,3.0,115.0,92333.0,4.0,3.1,2.0,0.0,1.0,0.0,0.0,0.0,0.0
439.0,58.0,32.0,113.0,93943.0,2.0,3.8,2.0,119.0,1.0,0.0,1.0,1.0,1.0
443.0,58.0,28.0,122.0,95136.0,1.0,3.0,3.0,115.0,1.0,0.0,0.0,1.0,0.0
463.0,29.0,4.0,183.0,91423.0,3.0,8.3,3.0,0.0,1.0,0.0,0.0,1.0,0.0
464.0,48.0,22.0,149.0,94928.0,2.0,5.5,2.0,0.0,1.0,1.0,1.0,1.0,0.0
465.0,43.0,19.0,83.0,94305.0,4.0,3.6,3.0,0.0,1.0,0.0,0.0,0.0,1.0
474.0,64.0,39.0,182.0,93955.0,1.0,1.2,2.0,547.0,1.0,0.0,0.0,1.0,0.0
476.0,43.0,19.0,152.0,92008.0,3.0,6.1,2.0,0.0,1.0,0.0,0.0,0.0,0.0
483.0,56.0,32.0,173.0,94022.0,1.0,4.6,2.0,88.0,1.0,0.0,1.0,1.0,0.0
506.0,36.0,12.0,69.0,94305.0,3.0,3.1,2.0,0.0,1.0,0.0,0.0,1.0,0.0
529.0,64.0,39.0,122.0,90089.0,4.0,0.2,1.0,378.0,1.0,0.0,0.0,1.0,0.0
538.0,44.0,20.0,131.0,90717.0,1.0,4.9,3.0,0.0,1.0,0.0,0.0,1.0,0.0
567.0,53.0,28.0,175.0,95060.0,3.0,3.6,3.0,0.0,1.0,0.0,1.0,1.0,1.0
571.0,49.0,25.0,161.0,94928.0,3.0,6.5,2.0,485.0,1.0,1.0,1.0,0.0,0.0
597.0,48.0,22.0,152.0,94022.0,1.0,3.5,3.0,0.0,1.0,0.0,0.0,1.0,0.0
608.0,28.0,3.0,170.0,95014.0,1.0,0.1,3.0,0.0,1.0,0.0,0.0,0.0,0.0
621.0,33.0,8.0,115.0,91129.0,4.0,2.9,2.0,0.0,1.0,0.0,0.0,1.0,0.0
633.0,57.0,32.0,165.0,94720.0,4.0,2.7,3.0,0.0,1.0,0.0,0.0,1.0,0.0
651.0,47.0,22.0,122.0,90037.0,1.0,5.1,3.0,163.0,1.0,1.0,0.0,0.0,0.0
655.0,54.0,29.0,129.0,93940.0,4.0,4.2,3.0,0.0,1.0,0.0,0.0,0.0,0.0
663.0,65.0,41.0,185.0,93561.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
672.0,65.0,41.0,105.0,92612.0,1.0,3.0,2.0,282.0,1.0,1.0,1.0,1.0,0.0
682.0,34.0,9.0,164.0,94720.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
703.0,35.0,9.0,109.0,92709.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
723.0,45.0,21.0,132.0,91103.0,3.0,1.2,2.0,0.0,1.0,0.0,1.0,1.0,1.0
729.0,45.0,20.0,114.0,94720.0,2.0,4.4,2.0,0.0,1.0,0.0,0.0,0.0,0.0
737.0,61.0,35.0,152.0,91016.0,3.0,3.3,3.0,0.0,1.0,0.0,0.0,1.0,0.0
738.0,64.0,37.0,138.0,94709.0,2.0,2.8,2.0,0.0,1.0,0.0,0.0,1.0,0.0
766.0,47.0,21.0,109.0,95822.0,4.0,1.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0
771.0,26.0,2.0,172.0,94551.0,2.0,6.9,2.0,0.0,1.0,0.0,0.0,1.0,0.0
773.0,54.0,28.0,165.0,92093.0,1.0,4.1,3.0,0.0,1.0,0.0,1.0,1.0,1.0
777.0,50.0,26.0,135.0,92121.0,2.0,4.6,3.0,91.0,1.0,0.0,0.0,1.0,0.0
780.0,53.0,28.0,192.0,94304.0,2.0,6.4,3.0,0.0,1.0,0.0,0.0,0.0,0.0
782.0,56.0,32.0,158.0,94588.0,3.0,3.7,3.0,0.0,1.0,0.0,0.0,1.0,0.0
783.0,54.0,30.0,194.0,92056.0,3.0,6.0,3.0,587.0,1.0,1.0,1.0,1.0,1.0
788.0,45.0,15.0,202.0,91380.0,3.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
806.0,55.0,29.0,132.0,95758.0,3.0,5.9,2.0,307.0,1.0,0.0,0.0,0.0,0.0
814.0,50.0,25.0,130.0,94720.0,1.0,1.1,2.0,0.0,1.0,0.0,0.0,1.0,0.0
835.0,36.0,12.0,150.0,95138.0,4.0,5.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0
860.0,63.0,37.0,124.0,92182.0,3.0,5.0,2.0,170.0,1.0,0.0,0.0,0.0,0.0
889.0,57.0,33.0,182.0,94114.0,2.0,3.3,3.0,372.0,1.0,0.0,0.0,0.0,0.0
892.0,32.0,6.0,120.0,94102.0,4.0,5.4,1.0,301.0,1.0,0.0,1.0,1.0,1.0
897.0,50.0,24.0,161.0,95133.0,3.0,3.4,1.0,212.0,1.0,0.0,0.0,1.0,0.0
900.0,30.0,3.0,172.0,91302.0,3.0,3.4,2.0,0.0,1.0,0.0,0.0,0.0,1.0
915.0,65.0,41.0,195.0,91711.0,3.0,0.4,1.0,0.0,1.0,1.0,1.0,0.0,1.0
928.0,65.0,40.0,95.0,95014.0,3.0,3.7,2.0,138.0,1.0,0.0,0.0,0.0,1.0
941.0,61.0,36.0,193.0,94303.0,1.0,4.7,3.0,203.0,1.0,0.0,0.0,1.0,0.0
942.0,38.0,13.0,129.0,92093.0,4.0,4.4,1.0,140.0,1.0,0.0,0.0,0.0,0.0
952.0,59.0,34.0,83.0,94105.0,2.0,3.4,3.0,0.0,1.0,0.0,0.0,1.0,0.0
955.0,37.0,12.0,169.0,91107.0,2.0,5.2,3.0,249.0,1.0,0.0,0.0,1.0,0.0
966.0,62.0,36.0,135.0,94301.0,2.0,5.2,2.0,0.0,1.0,0.0,0.0,1.0,0.0
972.0,43.0,19.0,174.0,92028.0,3.0,1.7,3.0,231.0,1.0,0.0,1.0,1.0,1.0
976.0,63.0,38.0,83.0,92122.0,2.0,3.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0
982.0,36.0,12.0,142.0,90064.0,3.0,2.3,2.0,0.0,1.0,0.0,1.0,1.0,1.0
994.0,41.0,15.0,185.0,91775.0,1.0,3.6,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1008.0,44.0,19.0,99.0,95064.0,3.0,3.5,3.0,357.0,1.0,0.0,0.0,0.0,0.0
1015.0,50.0,26.0,192.0,90245.0,2.0,1.8,3.0,301.0,1.0,0.0,1.0,1.0,1.0
1023.0,27.0,3.0,118.0,95605.0,1.0,3.3,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1025.0,58.0,33.0,122.0,93711.0,4.0,0.2,2.0,0.0,1.0,0.0,1.0,1.0,0.0
1029.0,29.0,4.0,110.0,92096.0,4.0,2.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0
1039.0,56.0,30.0,145.0,95831.0,4.0,5.7,2.0,0.0,1.0,0.0,1.0,1.0,1.0
1040.0,41.0,16.0,175.0,94304.0,2.0,1.1,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1051.0,53.0,27.0,145.0,90095.0,2.0,6.1,3.0,294.0,1.0,0.0,1.0,1.0,1.0
1063.0,47.0,21.0,83.0,92220.0,1.0,3.8,1.0,97.0,1.0,0.0,0.0,0.0,0.0
1065.0,41.0,17.0,138.0,95008.0,3.0,6.9,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1067.0,30.0,5.0,125.0,90016.0,4.0,0.5,3.0,0.0,1.0,0.0,1.0,1.0,0.0
1070.0,44.0,18.0,75.0,91203.0,2.0,3.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1078.0,29.0,3.0,175.0,90095.0,3.0,3.3,3.0,329.0,1.0,0.0,0.0,1.0,0.0
1085.0,60.0,35.0,191.0,93407.0,4.0,5.6,3.0,0.0,1.0,0.0,0.0,0.0,0.0
1098.0,50.0,24.0,188.0,92007.0,3.0,1.3,1.0,184.0,1.0,0.0,0.0,0.0,1.0
1106.0,35.0,10.0,182.0,95051.0,1.0,0.3,2.0,229.0,1.0,0.0,1.0,1.0,1.0
1127.0,32.0,8.0,104.0,95192.0,2.0,3.7,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1129.0,30.0,5.0,171.0,94025.0,2.0,1.9,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1130.0,30.0,4.0,73.0,94305.0,3.0,3.3,1.0,0.0,1.0,0.0,1.0,1.0,1.0
1138.0,51.0,26.0,134.0,90230.0,4.0,4.5,3.0,0.0,1.0,1.0,1.0,1.0,0.0
1142.0,32.0,7.0,143.0,91365.0,3.0,2.9,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1144.0,33.0,7.0,120.0,94022.0,1.0,3.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1162.0,36.0,11.0,181.0,94309.0,3.0,1.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1165.0,41.0,17.0,94.0,90071.0,3.0,3.8,2.0,327.0,1.0,1.0,1.0,1.0,0.0
1167.0,30.0,5.0,112.0,91711.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
1177.0,29.0,3.0,103.0,90049.0,4.0,3.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1178.0,28.0,3.0,71.0,90405.0,1.0,3.3,2.0,149.0,1.0,1.0,1.0,1.0,0.0
1196.0,32.0,7.0,123.0,92407.0,2.0,2.9,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1205.0,26.0,1.0,190.0,91604.0,4.0,1.3,2.0,197.0,1.0,0.0,0.0,1.0,0.0
1207.0,63.0,37.0,165.0,95035.0,4.0,5.1,3.0,0.0,1.0,0.0,0.0,0.0,0.0
1226.0,30.0,6.0,118.0,94534.0,2.0,2.8,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1238.0,38.0,13.0,169.0,92093.0,1.0,6.8,3.0,0.0,1.0,0.0,1.0,1.0,1.0
1245.0,33.0,8.0,130.0,94720.0,3.0,6.3,2.0,99.0,1.0,0.0,0.0,0.0,1.0
1274.0,60.0,35.0,130.0,95741.0,3.0,6.3,3.0,437.0,1.0,0.0,1.0,1.0,1.0
1286.0,38.0,13.0,113.0,94720.0,4.0,1.7,2.0,0.0,1.0,0.0,0.0,0.0,1.0
1293.0,56.0,30.0,164.0,94610.0,4.0,0.5,2.0,234.0,1.0,0.0,1.0,1.0,1.0
1321.0,31.0,7.0,192.0,90250.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1329.0,60.0,36.0,145.0,95616.0,4.0,6.9,1.0,380.0,1.0,0.0,0.0,0.0,1.0
1338.0,26.0,0.0,179.0,92028.0,4.0,2.1,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1340.0,52.0,25.0,180.0,94545.0,2.0,9.0,2.0,297.0,1.0,0.0,0.0,1.0,0.0
1350.0,26.0,2.0,171.0,93943.0,3.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1373.0,39.0,13.0,139.0,95616.0,3.0,3.4,1.0,483.0,1.0,0.0,0.0,1.0,0.0
1374.0,60.0,35.0,135.0,92612.0,3.0,0.3,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1376.0,50.0,26.0,179.0,92612.0,1.0,2.9,3.0,0.0,1.0,0.0,0.0,0.0,1.0
1396.0,47.0,23.0,190.0,92831.0,4.0,0.3,3.0,305.0,1.0,0.0,0.0,0.0,0.0
1403.0,55.0,29.0,172.0,95064.0,1.0,5.2,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1406.0,46.0,22.0,183.0,91605.0,1.0,3.1,2.0,0.0,1.0,0.0,1.0,1.0,1.0
1408.0,63.0,39.0,101.0,94306.0,2.0,3.9,3.0,294.0,1.0,0.0,0.0,1.0,0.0
1409.0,40.0,14.0,129.0,90089.0,1.0,5.9,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1412.0,65.0,39.0,184.0,91302.0,1.0,5.4,3.0,176.0,1.0,0.0,1.0,1.0,1.0
1419.0,65.0,41.0,154.0,92008.0,2.0,4.6,2.0,0.0,1.0,1.0,1.0,1.0,1.0
1445.0,60.0,33.0,154.0,90740.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0
1479.0,65.0,39.0,160.0,94803.0,4.0,3.8,1.0,237.0,1.0,0.0,0.0,1.0,0.0
1487.0,35.0,9.0,141.0,93022.0,2.0,4.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1496.0,52.0,28.0,178.0,92647.0,3.0,5.4,3.0,147.0,1.0,0.0,0.0,1.0,0.0
1500.0,52.0,26.0,91.0,92173.0,1.0,4.3,2.0,0.0,1.0,0.0,1.0,1.0,1.0
1505.0,30.0,6.0,191.0,92028.0,2.0,4.4,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1519.0,43.0,17.0,64.0,95053.0,4.0,3.0,3.0,221.0,1.0,0.0,0.0,1.0,0.0
1525.0,40.0,16.0,155.0,94002.0,4.0,0.1,3.0,0.0,1.0,0.0,1.0,1.0,1.0
1560.0,59.0,35.0,102.0,92677.0,4.0,3.0,2.0,115.0,1.0,0.0,0.0,1.0,0.0
1571.0,41.0,16.0,114.0,94705.0,4.0,3.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1578.0,34.0,8.0,65.0,92093.0,1.0,3.0,1.0,227.0,1.0,0.0,0.0,1.0,0.0
1580.0,29.0,5.0,122.0,94305.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
