ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
1583.0,43.0,19.0,170.0,92037.0,4.0,4.25,1.0,318.0,1.0,0.0,1.0,1.0,1.0
1584.0,61.0,36.0,184.0,92028.0,4.0,2.3,2.0,342.0,1.0,0.0,1.0,1.0,1.0
1590.0,57.0,32.0,124.0,90049.0,1.0,0.2,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1593.0,56.0,31.0,192.0,90089.0,1.0,7.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0
1604.0,36.0,6.0,138.0,92152.0,1.0,7.0,3.0,86.0,1.0,0.0,0.0,1.0,0.0
1605.0,55.0,29.0,111.0,90502.0,2.0,3.6,3.0,0.0,1.0,0.0,0.0,0.0,1.0
1617.0,48.0,23.0,84.0,94402.0,4.0,3.1,2.0,0.0,1.0,1.0,1.0,1.0,0.0
1630.0,53.0,29.0,154.0,93407.0,4.0,7.4,3.0,0.0,1.0,0.0,0.0,0.0,0.0
1632.0,61.0,36.0,153.0,91105.0,1.0,2.6,2.0,0.0,1.0,1.0,1.0,0.0,1.0
1633.0,31.0,5.0,93.0,95032.0,2.0,3.1,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1638.0,30.0,6.0,193.0,94022.0,3.0,6.3,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1642.0,58.0,34.0,152.0,92182.0,4.0,3.6,3.0,0.0,1.0,0.0,0.0,0.0,0.0
1652.0,62.0,36.0,158.0,94301.0,2.0,6.3,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1653.0,48.0,18.0,182.0,92626.0,4.0,6.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1660.0,33.0,7.0,139.0,95828.0,1.0,4.0,3.0,106.0,1.0,0.0,1.0,1.0,1.0
1667.0,51.0,25.0,190.0,95138.0,2.0,4.2,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1673.0,48.0,23.0,173.0,94546.0,3.0,0.2,1.0,0.0,1.0,0.0,1.0,1.0,1.0
1675.0,37.0,11.0,139.0,95814.0,2.0,0.8,2.0,421.0,1.0,0.0,0.0,1.0,0.0
1680.0,57.0,31.0,114.0,94590.0,4.0,5.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1732.0,43.0,19.0,125.0,92122.0,3.0,2.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1753.0,33.0,8.0,155.0,92717.0,1.0,7.4,3.0,0.0,1.0,0.0,0.0,0.0,0.0
1769.0,43.0,18.0,128.0,92093.0,4.0,5.3,1.0,84.0,1.0,0.0,0.0,0.0,0.0
1785.0,54.0,29.0,119.0,91355.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1790.0,44.0,20.0,171.0,91330.0,4.0,0.7,1.0,567.0,1.0,0.0,1.0,1.0,1.0
1794.0,35.0,9.0,113.0,94596.0,3.0,0.8,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1795.0,56.0,32.0,98.0,91355.0,3.0,3.9,3.0,0.0,1.0,0.0,0.0,0.0,0.0
1799.0,44.0,20.0,185.0,94086.0,3.0,2.7,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1823.0,48.0,23.0,112.0,93014.0,1.0,5.1,2.0,86.0,1.0,1.0,1.0,1.0,0.0
1825.0,49.0,23.0,194.0,94022.0,4.0,8.3,2.0,0.0,1.0,0.0,0.0,0.0,1.0
1826.0,56.0,32.0,161.0,94720.0,1.0,5.8,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1834.0,34.0,9.0,178.0,94303.0,1.0,0.8,3.0,0.0,1.0,0.0,0.0,0.0,0.0
1861.0,30.0,6.0,179.0,91103.0,3.0,4.9,1.0,142.0,1.0,0.0,0.0,1.0,0.0
1871.0,63.0,37.0,110.0,95032.0,1.0,4.1,3.0,0.0,1.0,0.0,0.0,0.0,0.0
1883.0,56.0,32.0,125.0,91330.0,3.0,0.6,1.0,342.0,1.0,0.0,1.0,1.0,1.0
1890.0,56.0,30.0,111.0,93106.0,4.0,0.3,1.0,372.0,1.0,1.0,1.0,1.0,0.0
1913.0,42.0,16.0,191.0,94304.0,3.0,4.8,2.0,0.0,1.0,1.0,1.0,1.0,0.0
1914.0,57.0,33.0,134.0,92110.0,4.0,0.9,1.0,198.0,1.0,0.0,0.0,1.0,0.0
1919.0,39.0,9.0,118.0,93555.0,2.0,6.0,3.0,246.0,1.0,0.0,1.0,1.0,1.0
1936.0,34.0,9.0,191.0,94086.0,1.0,4.8,3.0,0.0,1.0,0.0,1.0,1.0,1.0
1938.0,51.0,25.0,181.0,95051.0,1.0,3.3,3.0,589.0,1.0,1.0,1.0,1.0,0.0
1999.0,56.0,32.0,103.0,94111.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2002.0,44.0,17.0,128.0,94928.0,2.0,3.25,2.0,0.0,1.0,0.0,0.0,0.0,1.0
2003.0,30.0,4.0,142.0,92126.0,3.0,4.2,1.0,359.0,1.0,0.0,0.0,0.0,0.0
2006.0,47.0,23.0,170.0,90254.0,2.0,6.5,2.0,0.0,1.0,0.0,1.0,1.0,1.0
2015.0,49.0,19.0,169.0,95054.0,3.0,5.67,3.0,167.0,1.0,0.0,1.0,0.0,1.0
2022.0,46.0,20.0,103.0,91380.0,4.0,4.8,3.0,0.0,1.0,0.0,0.0,1.0,0.0
2025.0,36.0,12.0,113.0,94305.0,4.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2042.0,45.0,20.0,180.0,95403.0,3.0,8.5,2.0,535.0,1.0,0.0,0.0,0.0,0.0
2047.0,43.0,16.0,161.0,95134.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0
2048.0,63.0,38.0,134.0,90640.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
2062.0,63.0,38.0,159.0,93950.0,4.0,4.9,2.0,111.0,1.0,0.0,0.0,0.0,0.0
2078.0,34.0,9.0,160.0,94108.0,4.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0
2088.0,51.0,27.0,188.0,94305.0,2.0,6.9,2.0,343.0,1.0,0.0,0.0,1.0,0.0
2096.0,47.0,21.0,174.0,94025.0,4.0,3.2,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2102.0,35.0,5.0,203.0,95032.0,1.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2110.0,47.0,23.0,178.0,93014.0,1.0,6.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2137.0,50.0,26.0,115.0,95008.0,1.0,1.2,3.0,0.0,1.0,0.0,0.0,0.0,1.0
2145.0,33.0,6.0,168.0,94720.0,3.0,5.67,2.0,0.0,1.0,1.0,1.0,1.0,0.0
2159.0,50.0,25.0,83.0,94720.0,4.0,3.1,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2160.0,61.0,35.0,99.0,94085.0,1.0,4.8,3.0,255.0,1.0,0.0,0.0,0.0,1.0
2179.0,37.0,13.0,158.0,93943.0,2.0,2.3,2.0,0.0,1.0,0.0,1.0,1.0,1.0
2185.0,62.0,36.0,183.0,90095.0,2.0,3.4,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2195.0,34.0,9.0,123.0,94553.0,1.0,1.6,2.0,0.0,1.0,0.0,0.0,1.0,0.0
2197.0,51.0,24.0,189.0,95211.0,4.0,4.75,2.0,0.0,1.0,0.0,0.0,1.0,0.0
2208.0,38.0,12.0,180.0,90245.0,1.0,2.8,3.0,158.0,1.0,0.0,0.0,1.0,0.0
2216.0,28.0,3.0,193.0,94501.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
2218.0,48.0,24.0,162.0,91355.0,4.0,3.3,2.0,446.0,1.0,0.0,1.0,1.0,0.0
2231.0,36.0,11.0,183.0,94704.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0
2247.0,35.0,11.0,190.0,92093.0,3.0,3.1,2.0,266.0,1.0,0.0,0.0,0.0,0.0
2262.0,30.0,3.0,150.0,94305.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
2263.0,55.0,29.0,131.0,95070.0,2.0,0.7,2.0,0.0,1.0,0.0,0.0,0.0,1.0
2268.0,38.0,13.0,168.0,92647.0,2.0,1.3,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2269.0,27.0,3.0,105.0,94304.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2277.0,29.0,3.0,172.0,92093.0,4.0,4.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2286.0,48.0,22.0,114.0,92007.0,1.0,2.4,3.0,0.0,1.0,0.0,0.0,1.0,0.0
2293.0,57.0,33.0,170.0,95051.0,2.0,2.1,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2305.0,27.0,2.0,170.0,95818.0,3.0,4.7,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2316.0,52.0,26.0,182.0,95818.0,2.0,1.4,2.0,0.0,1.0,0.0,0.0,1.0,0.0
2318.0,31.0,5.0,129.0,95814.0,3.0,5.9,3.0,319.0,1.0,1.0,1.0,0.0,1.0
2329.0,27.0,2.0,130.0,92182.0,3.0,4.4,1.0,192.0,1.0,0.0,0.0,1.0,0.0
2338.0,43.0,16.0,201.0,95054.0,1.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
2346.0,65.0,40.0,89.0,90291.0,1.0,4.1,1.0,299.0,1.0,0.0,1.0,1.0,0.0
2357.0,31.0,5.0,184.0,92064.0,4.0,3.4,2.0,0.0,1.0,0.0,1.0,1.0,1.0
2360.0,36.0,12.0,123.0,95060.0,2.0,5.6,2.0,0.0,1.0,0.0,1.0,1.0,1.0
2362.0,36.0,12.0,109.0,94928.0,3.0,0.5,3.0,0.0,1.0,1.0,1.0,1.0,0.0
2374.0,33.0,9.0,184.0,94304.0,2.0,4.8,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2383.0,46.0,20.0,185.0,94131.0,4.0,7.5,2.0,428.0,1.0,0.0,0.0,0.0,1.0
2386.0,43.0,17.0,125.0,94720.0,4.0,3.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2392.0,39.0,12.0,138.0,92697.0,1.0,4.67,2.0,0.0,1.0,0.0,0.0,1.0,0.0
2401.0,61.0,36.0,169.0,91380.0,2.0,6.1,3.0,106.0,1.0,0.0,1.0,1.0,1.0
2404.0,38.0,13.0,140.0,90210.0,4.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2429.0,39.0,12.0,108.0,92717.0,4.0,3.67,2.0,301.0,1.0,0.0,0.0,0.0,1.0
2434.0,37.0,11.0,123.0,94720.0,1.0,2.3,2.0,0.0,1.0,1.0,1.0,1.0,0.0
2444.0,28.0,3.0,161.0,92646.0,4.0,1.7,3.0,422.0,1.0,0.0,1.0,1.0,1.0
2456.0,34.0,8.0,164.0,94720.0,4.0,7.4,3.0,0.0,1.0,0.0,0.0,1.0,0.0
2478.0,40.0,14.0,179.0,90025.0,1.0,2.6,3.0,0.0,1.0,0.0,0.0,1.0,0.0
2491.0,52.0,28.0,168.0,90404.0,3.0,6.5,3.0,118.0,1.0,0.0,0.0,1.0,0.0
2503.0,58.0,31.0,178.0,92009.0,2.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
2512.0,51.0,27.0,92.0,92121.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2534.0,54.0,29.0,111.0,93023.0,1.0,1.1,2.0,0.0,1.0,0.0,0.0,1.0,0.0
2537.0,51.0,25.0,104.0,94949.0,1.0,4.2,2.0,0.0,1.0,0.0,0.0,1.0,0.0
2540.0,32.0,7.0,98.0,95929.0,1.0,4.2,1.0,171.0,1.0,1.0,1.0,0.0,0.0
2542.0,34.0,8.0,171.0,90212.0,2.0,2.2,2.0,569.0,1.0,0.0,0.0,1.0,0.0
2545.0,58.0,34.0,90.0,95039.0,1.0,3.6,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2562.0,31.0,5.0,180.0,94720.0,1.0,2.9,3.0,144.0,1.0,1.0,0.0,0.0,0.0
2585.0,59.0,34.0,114.0,94606.0,3.0,4.2,2.0,0.0,1.0,0.0,0.0,1.0,0.0
2587.0,47.0,23.0,149.0,92675.0,4.0,6.1,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2591.0,46.0,20.0,152.0,95814.0,1.0,7.4,3.0,374.0,1.0,0.0,1.0,1.0,1.0
2594.0,48.0,23.0,161.0,96003.0,4.0,7.9,3.0,310.0,1.0,0.0,0.0,0.0,0.0
2603.0,52.0,26.0,161.0,93108.0,4.0,4.3,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2614.0,52.0,26.0,110.0,94501.0,2.0,5.4,3.0,204.0,1.0,1.0,1.0,1.0,0.0
2615.0,35.0,11.0,160.0,92093.0,4.0,5.7,3.0,0.0,1.0,1.0,0.0,0.0,0.0
2624.0,42.0,17.0,111.0,94304.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2647.0,45.0,20.0,191.0,92007.0,3.0,2.6,3.0,123.0,1.0,0.0,0.0,0.0,0.0
2665.0,54.0,29.0,154.0,95014.0,1.0,2.4,2.0,352.0,1.0,0.0,0.0,1.0,0.0
2673.0,30.0,5.0,131.0,92068.0,3.0,0.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2679.0,63.0,38.0,148.0,93023.0,2.0,4.3,3.0,0.0,1.0,0.0,0.0,1.0,0.0
2692.0,61.0,36.0,119.0,95064.0,2.0,5.4,2.0,0.0,1.0,0.0,0.0,1.0,0.0
2708.0,35.0,9.0,131.0,90089.0,3.0,0.3,3.0,0.0,1.0,0.0,1.0,1.0,1.0
2715.0,46.0,20.0,158.0,92870.0,3.0,5.4,1.0,432.0,1.0,0.0,0.0,0.0,1.0
2722.0,58.0,33.0,173.0,92121.0,2.0,7.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0
2754.0,54.0,27.0,195.0,93117.0,2.0,4.75,2.0,477.0,1.0,0.0,0.0,0.0,0.0
2770.0,33.0,9.0,183.0,91320.0,2.0,8.8,3.0,582.0,1.0,0.0,0.0,1.0,0.0
2773.0,55.0,31.0,130.0,92646.0,4.0,6.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2774.0,63.0,37.0,185.0,94309.0,2.0,7.9,2.0,358.0,1.0,0.0,0.0,1.0,0.0
2780.0,59.0,35.0,168.0,95521.0,4.0,4.1,2.0,0.0,1.0,0.0,0.0,1.0,0.0
2785.0,36.0,9.0,115.0,91765.0,4.0,2.2,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2803.0,52.0,22.0,154.0,90650.0,1.0,5.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0
2806.0,37.0,12.0,182.0,94523.0,3.0,5.8,3.0,0.0,1.0,0.0,0.0,1.0,0.0
2810.0,42.0,16.0,185.0,94705.0,3.0,2.2,2.0,0.0,1.0,1.0,1.0,1.0,1.0
2813.0,53.0,28.0,183.0,96008.0,3.0,8.2,3.0,467.0,1.0,0.0,1.0,1.0,1.0
2833.0,45.0,21.0,133.0,92056.0,4.0,5.7,3.0,0.0,1.0,0.0,1.0,1.0,1.0
2839.0,30.0,6.0,181.0,94542.0,3.0,4.1,2.0,0.0,1.0,0.0,1.0,1.0,1.0
2842.0,37.0,11.0,190.0,94305.0,4.0,7.3,2.0,565.0,1.0,0.0,1.0,1.0,0.0
2857.0,36.0,10.0,172.0,94704.0,4.0,1.0,2.0,295.0,1.0,0.0,0.0,1.0,0.0
2858.0,34.0,8.0,184.0,93106.0,3.0,7.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2860.0,35.0,11.0,188.0,94596.0,1.0,0.9,3.0,282.0,1.0,0.0,0.0,1.0,0.0
2875.0,49.0,25.0,114.0,91380.0,1.0,2.5,3.0,0.0,1.0,0.0,0.0,1.0,0.0
2879.0,45.0,19.0,122.0,94590.0,4.0,4.1,2.0,0.0,1.0,0.0,0.0,1.0,0.0
2886.0,57.0,31.0,113.0,91711.0,4.0,0.6,3.0,327.0,1.0,0.0,0.0,1.0,0.0
2899.0,27.0,1.0,140.0,91711.0,1.0,5.9,2.0,175.0,1.0,1.0,1.0,1.0,0.0
2905.0,56.0,32.0,190.0,90032.0,3.0,2.2,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2911.0,46.0,22.0,102.0,95039.0,3.0,4.5,3.0,0.0,1.0,0.0,0.0,1.0,0.0
2913.0,44.0,20.0,130.0,90291.0,4.0,3.2,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2952.0,26.0,2.0,132.0,94720.0,2.0,2.4,3.0,0.0,1.0,0.0,0.0,0.0,1.0
2957.0,62.0,38.0,195.0,91125.0,4.0,5.2,3.0,522.0,1.0,0.0,1.0,1.0,1.0
2969.0,44.0,18.0,162.0,90840.0,4.0,1.3,1.0,301.0,1.0,0.0,0.0,0.0,0.0
2971.0,54.0,30.0,121.0,95039.0,2.0,1.1,3.0,0.0,1.0,1.0,0.0,0.0,0.0
2987.0,55.0,30.0,153.0,94305.0,2.0,2.8,2.0,0.0,1.0,1.0,1.0,1.0,0.0
2997.0,42.0,18.0,103.0,91367.0,1.0,3.33,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3001.0,40.0,14.0,164.0,94720.0,1.0,4.3,2.0,0.0,1.0,0.0,0.0,0.0,0.0
3006.0,62.0,36.0,148.0,94111.0,3.0,7.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3007.0,62.0,37.0,169.0,95014.0,3.0,5.0,2.0,184.0,1.0,0.0,1.0,1.0,1.0
3034.0,43.0,19.0,130.0,90630.0,2.0,4.7,3.0,221.0,1.0,0.0,0.0,0.0,1.0
3038.0,27.0,2.0,158.0,95060.0,3.0,0.4,2.0,0.0,1.0,0.0,1.0,1.0,0.0
3040.0,34.0,9.0,141.0,95616.0,2.0,4.9,3.0,0.0,1.0,0.0,0.0,0.0,1.0
3055.0,45.0,21.0,134.0,92697.0,4.0,5.5,2.0,0.0,1.0,0.0,1.0,1.0,1.0
3061.0,64.0,38.0,168.0,94061.0,4.0,5.7,3.0,0.0,1.0,0.0,0.0,1.0,0.0
3085.0,26.0,0.0,129.0,90028.0,3.0,0.7,2.0,0.0,1.0,0.0,0.0,0.0,0.0
3097.0,43.0,18.0,179.0,94108.0,3.0,1.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0
