ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
3142.0,57.0,31.0,131.0,90405.0,3.0,0.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3143.0,34.0,8.0,175.0,95051.0,4.0,1.1,3.0,0.0,1.0,1.0,1.0,1.0,1.0
3146.0,34.0,10.0,114.0,94305.0,3.0,3.3,3.0,0.0,1.0,0.0,0.0,0.0,0.0
3151.0,47.0,22.0,124.0,90027.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
3155.0,27.0,1.0,99.0,94305.0,1.0,3.0,3.0,149.0,1.0,0.0,0.0,0.0,1.0
3161.0,41.0,15.0,158.0,94304.0,1.0,4.7,2.0,0.0,1.0,1.0,1.0,0.0,1.0
3210.0,42.0,16.0,173.0,91355.0,2.0,1.5,2.0,373.0,1.0,0.0,1.0,1.0,1.0
3218.0,65.0,39.0,94.0,93022.0,4.0,4.1,1.0,120.0,1.0,0.0,1.0,1.0,1.0
3269.0,43.0,17.0,111.0,91423.0,4.0,5.4,3.0,0.0,1.0,0.0,0.0,1.0,0.0
3271.0,50.0,23.0,179.0,94609.0,4.0,3.6,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3272.0,52.0,27.0,93.0,90291.0,4.0,4.1,2.0,0.0,1.0,0.0,0.0,0.0,1.0
3277.0,55.0,31.0,159.0,92123.0,1.0,3.9,3.0,0.0,1.0,0.0,0.0,0.0,0.0
3289.0,56.0,30.0,140.0,94122.0,4.0,0.5,1.0,292.0,1.0,0.0,0.0,0.0,0.0
3296.0,42.0,16.0,141.0,94960.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
3297.0,63.0,37.0,132.0,94080.0,1.0,4.4,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3319.0,46.0,20.0,105.0,90089.0,4.0,3.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3320.0,60.0,35.0,153.0,95136.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0
3327.0,53.0,27.0,174.0,91006.0,1.0,2.9,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3328.0,42.0,18.0,164.0,93407.0,1.0,1.3,3.0,0.0,1.0,1.0,1.0,1.0,1.0
3340.0,27.0,1.0,141.0,95135.0,4.0,5.1,3.0,354.0,1.0,0.0,0.0,0.0,0.0
3344.0,62.0,37.0,125.0,94801.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
3357.0,49.0,23.0,115.0,95051.0,3.0,4.6,3.0,0.0,1.0,0.0,0.0,0.0,0.0
3369.0,45.0,18.0,163.0,94720.0,3.0,5.33,2.0,0.0,1.0,0.0,1.0,0.0,1.0
3374.0,28.0,2.0,182.0,92660.0,3.0,7.2,2.0,442.0,1.0,0.0,1.0,1.0,1.0
3384.0,46.0,22.0,135.0,95135.0,3.0,4.1,1.0,213.0,1.0,0.0,0.0,1.0,0.0
3387.0,35.0,10.0,142.0,94061.0,4.0,0.8,3.0,0.0,1.0,0.0,0.0,0.0,0.0
3404.0,54.0,29.0,82.0,94709.0,3.0,3.7,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3450.0,57.0,32.0,135.0,90095.0,3.0,4.8,2.0,0.0,1.0,1.0,1.0,1.0,0.0
3457.0,46.0,22.0,125.0,94536.0,2.0,4.7,3.0,0.0,1.0,0.0,0.0,1.0,0.0
3465.0,61.0,37.0,172.0,92612.0,4.0,4.25,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3468.0,63.0,37.0,149.0,90840.0,2.0,0.2,3.0,364.0,1.0,0.0,0.0,1.0,0.0
3473.0,54.0,27.0,120.0,92672.0,4.0,3.0,2.0,431.0,1.0,0.0,0.0,1.0,0.0
3479.0,31.0,6.0,133.0,95747.0,1.0,1.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0
3490.0,36.0,12.0,154.0,91320.0,3.0,6.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0
3499.0,30.0,6.0,182.0,93561.0,4.0,0.8,3.0,94.0,1.0,0.0,0.0,1.0,0.0
3509.0,33.0,9.0,125.0,92182.0,1.0,4.3,3.0,0.0,1.0,0.0,0.0,1.0,0.0
3518.0,30.0,6.0,95.0,94234.0,1.0,3.9,3.0,146.0,1.0,0.0,0.0,0.0,1.0
3542.0,45.0,20.0,144.0,92106.0,4.0,5.4,1.0,210.0,1.0,0.0,0.0,1.0,0.0
3543.0,30.0,5.0,118.0,92182.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
3563.0,32.0,8.0,169.0,94596.0,1.0,6.5,3.0,272.0,1.0,1.0,1.0,1.0,0.0
3564.0,53.0,27.0,139.0,94998.0,1.0,0.9,3.0,0.0,1.0,0.0,0.0,0.0,0.0
3572.0,42.0,18.0,153.0,93955.0,3.0,5.6,1.0,416.0,1.0,0.0,0.0,0.0,0.0
3574.0,60.0,36.0,165.0,90095.0,3.0,5.6,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3579.0,29.0,5.0,128.0,91302.0,2.0,4.1,2.0,209.0,1.0,0.0,0.0,1.0,0.0
3606.0,61.0,31.0,130.0,92333.0,2.0,2.6,3.0,0.0,1.0,0.0,0.0,0.0,0.0
3613.0,50.0,25.0,99.0,90245.0,1.0,4.6,1.0,368.0,1.0,1.0,1.0,0.0,1.0
3614.0,35.0,11.0,148.0,92672.0,1.0,5.8,3.0,0.0,1.0,0.0,0.0,1.0,0.0
3615.0,34.0,10.0,154.0,94583.0,3.0,5.4,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3647.0,34.0,9.0,141.0,92056.0,3.0,6.9,2.0,260.0,1.0,0.0,0.0,1.0,0.0
3652.0,49.0,23.0,140.0,90504.0,1.0,1.9,3.0,0.0,1.0,0.0,0.0,0.0,1.0
3662.0,29.0,4.0,120.0,94553.0,1.0,4.1,2.0,0.0,1.0,1.0,1.0,0.0,1.0
3669.0,38.0,13.0,129.0,92037.0,4.0,0.3,3.0,75.0,1.0,0.0,0.0,1.0,0.0
3703.0,50.0,25.0,160.0,93108.0,4.0,4.3,3.0,410.0,1.0,0.0,0.0,0.0,0.0
3705.0,36.0,11.0,184.0,91304.0,2.0,5.1,2.0,0.0,1.0,0.0,0.0,0.0,0.0
3721.0,63.0,39.0,131.0,92521.0,3.0,2.6,3.0,229.0,1.0,0.0,0.0,1.0,0.0
3729.0,28.0,3.0,118.0,91902.0,3.0,2.4,2.0,161.0,1.0,0.0,0.0,0.0,0.0
3748.0,26.0,0.0,83.0,91360.0,3.0,3.9,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3758.0,45.0,21.0,142.0,91101.0,1.0,1.4,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3767.0,59.0,35.0,108.0,90245.0,4.0,3.8,2.0,304.0,1.0,0.0,0.0,1.0,0.0
3777.0,27.0,3.0,135.0,93108.0,3.0,2.7,3.0,449.0,1.0,0.0,0.0,0.0,1.0
3785.0,30.0,6.0,115.0,94611.0,4.0,3.8,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3822.0,35.0,9.0,188.0,92220.0,2.0,3.7,2.0,259.0,1.0,0.0,0.0,1.0,0.0
3823.0,63.0,33.0,178.0,91768.0,4.0,9.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
3836.0,33.0,9.0,131.0,90065.0,3.0,2.2,3.0,0.0,1.0,1.0,0.0,0.0,0.0
3844.0,32.0,7.0,129.0,94720.0,4.0,5.2,2.0,0.0,1.0,0.0,0.0,0.0,1.0
3859.0,42.0,18.0,158.0,92124.0,2.0,0.4,2.0,277.0,1.0,0.0,0.0,0.0,1.0
3865.0,62.0,32.0,142.0,95112.0,2.0,2.8,3.0,0.0,1.0,0.0,0.0,0.0,1.0
3891.0,42.0,17.0,139.0,91101.0,2.0,2.9,3.0,0.0,1.0,0.0,0.0,1.0,0.0
3920.0,64.0,34.0,179.0,90024.0,2.0,4.5,3.0,400.0,1.0,0.0,0.0,0.0,0.0
3944.0,61.0,36.0,188.0,91360.0,1.0,9.3,2.0,0.0,1.0,0.0,0.0,0.0,0.0
3946.0,29.0,3.0,123.0,92821.0,3.0,5.6,3.0,428.0,1.0,0.0,0.0,1.0,0.0
3948.0,32.0,8.0,119.0,94710.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
3949.0,37.0,12.0,123.0,94304.0,4.0,3.1,2.0,253.0,1.0,0.0,1.0,1.0,1.0
3960.0,43.0,19.0,123.0,91107.0,3.0,1.3,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3984.0,39.0,13.0,93.0,93555.0,4.0,3.6,3.0,0.0,1.0,0.0,0.0,1.0,0.0
3987.0,38.0,14.0,182.0,92152.0,3.0,2.6,3.0,0.0,1.0,0.0,1.0,1.0,1.0
3989.0,59.0,35.0,85.0,91330.0,1.0,3.4,3.0,0.0,1.0,0.0,1.0,0.0,1.0
3993.0,47.0,22.0,95.0,93311.0,2.0,3.9,2.0,0.0,1.0,0.0,0.0,0.0,0.0
4001.0,62.0,37.0,93.0,93003.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0
4009.0,61.0,31.0,154.0,94555.0,3.0,7.5,3.0,351.0,1.0,0.0,1.0,1.0,1.0
4017.0,53.0,28.0,173.0,91614.0,4.0,2.7,1.0,427.0,1.0,0.0,0.0,1.0,0.0
4021.0,58.0,32.0,191.0,93943.0,4.0,5.2,3.0,194.0,1.0,0.0,0.0,0.0,1.0
4024.0,51.0,25.0,175.0,90089.0,3.0,0.7,1.0,312.0,1.0,0.0,0.0,0.0,0.0
4027.0,27.0,1.0,142.0,92038.0,3.0,5.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4036.0,34.0,9.0,180.0,93955.0,2.0,6.5,3.0,0.0,1.0,0.0,1.0,1.0,0.0
4082.0,60.0,35.0,155.0,92521.0,1.0,1.5,3.0,0.0,1.0,0.0,0.0,0.0,1.0
4088.0,52.0,28.0,179.0,94583.0,4.0,4.2,3.0,0.0,1.0,0.0,0.0,0.0,0.0
4094.0,49.0,24.0,138.0,93111.0,2.0,2.2,2.0,0.0,1.0,0.0,0.0,1.0,0.0
4125.0,53.0,29.0,141.0,90064.0,2.0,0.2,3.0,0.0,1.0,0.0,0.0,0.0,0.0
4148.0,59.0,35.0,180.0,96008.0,2.0,6.5,2.0,0.0,1.0,1.0,1.0,1.0,1.0
4152.0,44.0,18.0,123.0,95841.0,3.0,5.9,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4155.0,51.0,25.0,163.0,94305.0,2.0,1.3,3.0,0.0,1.0,0.0,0.0,1.0,0.0
4164.0,54.0,28.0,108.0,94110.0,4.0,1.9,2.0,0.0,1.0,0.0,0.0,1.0,0.0
4166.0,63.0,38.0,135.0,91768.0,2.0,3.8,3.0,183.0,1.0,0.0,0.0,0.0,0.0
4168.0,48.0,24.0,144.0,94025.0,4.0,3.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0
4169.0,60.0,34.0,139.0,95020.0,4.0,0.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4170.0,41.0,17.0,143.0,90059.0,2.0,2.7,3.0,209.0,1.0,0.0,0.0,1.0,0.0
4176.0,42.0,17.0,154.0,93955.0,3.0,4.9,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4180.0,29.0,3.0,91.0,94122.0,1.0,3.4,3.0,0.0,1.0,0.0,0.0,0.0,0.0
4191.0,40.0,16.0,89.0,95814.0,3.0,3.9,2.0,216.0,1.0,1.0,1.0,1.0,0.0
4217.0,60.0,35.0,173.0,90059.0,3.0,3.1,3.0,0.0,1.0,0.0,0.0,1.0,0.0
4259.0,52.0,26.0,155.0,92660.0,3.0,7.2,2.0,0.0,1.0,0.0,0.0,1.0,0.0
4260.0,52.0,26.0,158.0,94920.0,2.0,3.7,3.0,251.0,1.0,0.0,0.0,0.0,1.0
4268.0,52.0,26.0,194.0,91902.0,2.0,5.7,2.0,0.0,1.0,0.0,0.0,1.0,0.0
4283.0,26.0,0.0,195.0,92093.0,3.0,6.33,3.0,0.0,1.0,1.0,1.0,1.0,0.0
4293.0,63.0,37.0,191.0,94131.0,2.0,4.3,3.0,205.0,1.0,0.0,0.0,0.0,0.0
4302.0,49.0,24.0,130.0,92677.0,4.0,1.1,1.0,281.0,1.0,0.0,1.0,1.0,0.0
4303.0,52.0,27.0,85.0,92037.0,3.0,3.4,3.0,0.0,1.0,0.0,0.0,0.0,0.0
4308.0,45.0,19.0,128.0,94928.0,4.0,6.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
4309.0,44.0,20.0,132.0,94115.0,3.0,2.6,1.0,308.0,1.0,0.0,0.0,0.0,0.0
4310.0,34.0,8.0,188.0,94025.0,1.0,2.9,3.0,0.0,1.0,0.0,0.0,1.0,0.0
4311.0,65.0,41.0,170.0,94143.0,4.0,6.1,2.0,0.0,1.0,0.0,1.0,1.0,1.0
4329.0,64.0,38.0,143.0,95039.0,2.0,6.4,3.0,0.0,1.0,1.0,1.0,1.0,0.0
4338.0,26.0,2.0,182.0,93010.0,2.0,3.2,2.0,0.0,1.0,0.0,0.0,0.0,0.0
4346.0,26.0,1.0,184.0,94608.0,2.0,4.2,3.0,577.0,1.0,0.0,1.0,1.0,1.0
4355.0,40.0,16.0,140.0,93940.0,3.0,5.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4358.0,39.0,14.0,141.0,93302.0,4.0,6.3,1.0,0.0,1.0,1.0,1.0,1.0,1.0
4378.0,33.0,8.0,145.0,92507.0,1.0,2.7,3.0,0.0,1.0,0.0,0.0,1.0,0.0
4409.0,64.0,40.0,181.0,93403.0,2.0,2.3,2.0,0.0,1.0,0.0,1.0,1.0,1.0
4415.0,33.0,8.0,178.0,94720.0,3.0,8.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0
4419.0,59.0,34.0,145.0,95125.0,4.0,1.8,1.0,198.0,1.0,0.0,0.0,1.0,0.0
4423.0,57.0,31.0,164.0,94607.0,2.0,3.8,3.0,422.0,1.0,0.0,1.0,1.0,1.0
4426.0,26.0,0.0,164.0,95973.0,2.0,4.0,3.0,301.0,1.0,0.0,0.0,1.0,0.0
4440.0,33.0,7.0,104.0,94542.0,2.0,3.6,3.0,0.0,1.0,0.0,0.0,0.0,1.0
4471.0,44.0,20.0,111.0,91911.0,2.0,5.3,2.0,0.0,1.0,0.0,0.0,1.0,0.0
4481.0,55.0,30.0,145.0,92037.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
4495.0,29.0,4.0,182.0,95354.0,1.0,3.7,3.0,0.0,1.0,0.0,0.0,1.0,0.0
4533.0,48.0,22.0,133.0,90073.0,2.0,3.1,2.0,0.0,1.0,0.0,0.0,1.0,0.0
4566.0,33.0,8.0,120.0,92614.0,2.0,4.2,3.0,76.0,1.0,0.0,0.0,0.0,1.0
4576.0,53.0,27.0,115.0,90095.0,2.0,0.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0
4584.0,52.0,26.0,83.0,92521.0,1.0,3.1,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4586.0,35.0,11.0,180.0,94010.0,1.0,3.6,3.0,571.0,1.0,0.0,1.0,1.0,1.0
4591.0,58.0,34.0,151.0,94022.0,3.0,0.6,2.0,0.0,1.0,0.0,0.0,0.0,0.0
4594.0,54.0,30.0,133.0,95747.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
4605.0,32.0,7.0,81.0,90601.0,2.0,3.4,2.0,0.0,1.0,0.0,0.0,0.0,1.0
4626.0,45.0,21.0,102.0,92037.0,4.0,4.7,2.0,81.0,1.0,0.0,0.0,0.0,0.0
4628.0,27.0,1.0,134.0,93106.0,1.0,1.7,2.0,307.0,1.0,0.0,0.0,1.0,0.0
4629.0,27.0,1.0,130.0,94801.0,3.0,2.9,2.0,0.0,1.0,0.0,0.0,0.0,0.0
4632.0,32.0,8.0,142.0,90095.0,4.0,6.2,2.0,120.0,1.0,0.0,1.0,1.0,1.0
4643.0,65.0,40.0,143.0,95616.0,4.0,6.6,2.0,0.0,1.0,0.0,0.0,1.0,0.0
4653.0,38.0,12.0,184.0,91311.0,3.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4656.0,33.0,7.0,188.0,95054.0,2.0,7.0,2.0,581.0,1.0,0.0,0.0,0.0,0.0
4699.0,48.0,22.0,162.0,94143.0,3.0,1.4,1.0,400.0,1.0,0.0,0.0,0.0,0.0
4703.0,35.0,5.0,108.0,90630.0,2.0,2.75,3.0,0.0,1.0,1.0,0.0,0.0,0.0
4706.0,61.0,37.0,141.0,92677.0,3.0,0.7,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4720.0,32.0,8.0,140.0,94102.0,4.0,6.6,3.0,0.0,1.0,0.0,1.0,0.0,1.0
4764.0,51.0,25.0,173.0,95051.0,1.0,0.5,2.0,0.0,1.0,0.0,0.0,1.0,0.0
4791.0,35.0,11.0,101.0,94143.0,3.0,3.8,3.0,150.0,1.0,0.0,0.0,1.0,0.0
4812.0,36.0,12.0,123.0,90502.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
4813.0,29.0,4.0,184.0,92126.0,4.0,2.2,3.0,612.0,1.0,0.0,0.0,1.0,0.0
4824.0,46.0,21.0,115.0,95616.0,2.0,4.2,3.0,0.0,1.0,1.0,1.0,1.0,1.0
4843.0,49.0,23.0,174.0,95449.0,3.0,4.6,2.0,590.0,1.0,0.0,0.0,0.0,0.0
4847.0,35.0,10.0,135.0,94596.0,3.0,4.8,2.0,0.0,1.0,0.0,0.0,1.0,0.0
4860.0,34.0,8.0,165.0,91107.0,1.0,7.0,3.0,541.0,1.0,0.0,0.0,0.0,0.0
4866.0,50.0,24.0,133.0,90025.0,4.0,1.4,2.0,342.0,1.0,0.0,0.0,0.0,1.0
4877.0,44.0,19.0,142.0,95054.0,1.0,1.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0
4884.0,38.0,13.0,129.0,92646.0,3.0,4.1,3.0,0.0,1.0,0.0,1.0,1.0,1.0
4928.0,43.0,19.0,121.0,94720.0,1.0,0.7,2.0,0.0,1.0,0.0,1.0,1.0,1.0
4942.0,28.0,4.0,112.0,90049.0,2.0,1.6,2.0,0.0,1.0,0.0,0.0,1.0,0.0
4963.0,46.0,20.0,122.0,90065.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0
4981.0,29.0,5.0,135.0,95762.0,3.0,5.3,1.0,0.0,1.0,0.0,1.0,1.0,1.0
